LeadID,Age,Gender,Location,LeadSource,TimeSpent (minutes),PagesViewed,LeadStatus,EmailSent,DeviceType,ReferralSource,FormSubmissions,Downloads,CTR_ProductPage,ResponseTime (hours),FollowUpEmails,SocialMediaEngagement,PaymentHistory,Conversion,feedback
22092,48,Male,Gujranwala,Organic,31,13,Warm,2,Desktop,Facebook,1,2,0.7,7,9,180,Good,0,Could have been better.
22093,49,Female,Gujranwala,Social Media,23,10,Hot,5,Desktop,Facebook,2,0,0.4,22,8,95,Good,0,Could have been better.
22094,49,Male,Karachi,Social Media,41,11,Hot,1,Tablet,ReferralSite,1,2,0.7,17,4,70,Good,0,The quality is below average.
22095,42,Male,Peshawar,Referral,29,5,Hot,0,Tablet,Google,3,2,0.1,3,5,79,Good,0,Not a fan of the design.
22096,45,Female,Sialkot,Referral,34,10,Warm,8,Mobile,Google,4,0,0.5,7,2,41,Good,0,"It’s passable, but I wouldn’t recommend it."
22097,57,Male,Multan,Email,36,2,Cold,0,Tablet,Direct,2,1,0.2,1,5,139,Good,0,Could have been better.
22098,26,Female,Lahore,Social Media,59,12,Warm,7,Desktop,Google,0,2,0.5,16,5,49,No Payment,0,The quality is below average.
22099,59,Male,Rawalpindi,Social Media,18,6,Cold,1,Mobile,Facebook,1,3,0.3,4,3,88,Good,0,The quality is below average.
22100,54,Female,Lahore,Referral,10,5,Warm,6,Mobile,Google,4,0,0.2,10,4,127,No Payment,0,"I’m satisfied, but it’s not a fit for me."
22101,34,Male,Sialkot,Email,26,2,Hot,8,Desktop,Facebook,4,0,0.5,10,1,134,Good,0,I expected more for the cost.
22102,28,Female,Lahore,Email,44,10,Warm,10,Desktop,Google,4,3,0.5,12,5,186,Good,0,I quite like the product.
22103,24,Male,Faisalabad,Email,31,15,Warm,5,Tablet,Twitter,3,3,0.5,17,1,172,Good,0,It did not meet my expectations.
22104,21,Female,Islamabad,Organic,39,5,Cold,3,Desktop,Facebook,4,0,0.1,20,3,144,Good,0,"It’s decent, but not for me."
22105,30,Male,Sialkot,Social Media,17,4,Warm,4,Desktop,ReferralSite,3,2,0.5,21,1,98,No Payment,0,"A good product, but I’m not ready to buy."
22106,58,Female,Peshawar,Email,14,10,Cold,10,Desktop,Facebook,1,1,0.3,24,8,191,Good,0,Not as reliable as I hoped.
22107,25,Female,Quetta,Organic,24,8,Cold,2,Mobile,Direct,0,3,0.3,6,7,161,No Payment,0,I might look for alternatives.
22108,46,Female,Rawalpindi,Referral,7,6,Hot,10,Mobile,ReferralSite,3,0,0.8,23,3,32,Good,0,Not satisfied at all.
22109,24,Female,Karachi,Email,60,4,Hot,6,Desktop,ReferralSite,1,2,0.7,16,6,167,No Payment,0,It did not meet my expectations.
22110,50,Male,Quetta,Referral,39,3,Warm,5,Tablet,Direct,5,3,0.5,12,6,52,Good,0,The product quality is okay.
22111,39,Male,Faisalabad,Email,14,6,Warm,2,Tablet,ReferralSite,2,1,0.4,10,8,67,No Payment,0,Could have been better.
22112,44,Male,Peshawar,Social Media,9,13,Hot,2,Tablet,Google,0,3,0.2,22,10,85,No Payment,0,I expected more for the cost.
22113,58,Male,Gujranwala,Referral,40,10,Cold,5,Desktop,Facebook,5,3,0.1,20,4,174,No Payment,0,The experience was frustrating.
22114,22,Male,Peshawar,Email,10,5,Warm,10,Tablet,Facebook,4,0,0.4,16,7,123,Good,0,It’s functional but needs improvements.
22115,30,Female,Rawalpindi,Referral,17,13,Cold,5,Tablet,Direct,3,1,0.5,24,9,47,Good,0,"It’s nice, but not what I need."
22116,57,Female,Gujranwala,Email,12,8,Cold,10,Mobile,Twitter,1,3,0.8,3,7,64,Good,0,Feels like it’s missing something.
22117,53,Female,Peshawar,Email,25,15,Cold,8,Mobile,Direct,5,1,0.8,7,7,135,No Payment,0,"Not terrible, but I’ve seen better."
22118,33,Female,Faisalabad,Social Media,10,12,Cold,3,Tablet,Google,2,0,0.4,15,5,143,No Payment,0,"I like it, but the price is too high."
22119,27,Male,Peshawar,Social Media,28,5,Cold,6,Tablet,ReferralSite,5,3,0.8,16,5,47,No Payment,0,Feels like it’s missing something.
22120,21,Male,Lahore,Referral,12,11,Cold,3,Mobile,Facebook,2,3,0.6,12,10,71,Good,0,"It’s decent, but not for me."
22121,36,Female,Karachi,Email,54,7,Warm,2,Mobile,Facebook,3,2,0.5,6,10,104,Good,0,Could have been better.
22122,35,Female,Quetta,Referral,41,3,Cold,3,Desktop,Twitter,0,3,0.5,14,3,114,No Payment,0,"A good product, but I’m not ready to buy."
22123,54,Male,Gujranwala,Referral,22,9,Hot,4,Tablet,Twitter,5,2,0.3,16,5,184,Good,0,It did not meet my expectations.
22124,37,Male,Lahore,Organic,36,7,Cold,8,Desktop,Google,0,3,0.6,11,9,60,Good,0,Not satisfied at all.
22125,24,Female,Islamabad,Email,24,13,Cold,5,Mobile,Direct,0,3,0.7,24,10,75,Good,0,"Not terrible, but I’ve seen better."
22126,59,Male,Quetta,Organic,51,8,Hot,6,Tablet,Facebook,3,2,0.6,3,0,184,No Payment,0,"It’s nice, but not what I need."
22127,44,Male,Quetta,Organic,60,5,Warm,1,Desktop,Google,1,3,0.4,14,10,176,Good,0,The experience was frustrating.
22128,45,Female,Sialkot,Email,13,14,Warm,8,Mobile,ReferralSite,1,2,0.2,10,7,55,Good,0,"It’s nice, but not what I need."
22129,30,Female,Faisalabad,Organic,56,14,Warm,8,Tablet,Google,0,1,0.7,24,4,124,No Payment,0,Not satisfied at all.
22130,29,Female,Sialkot,Referral,38,14,Hot,10,Mobile,Direct,4,3,0.6,5,1,79,Good,0,Could have been better.
22131,56,Female,Lahore,Organic,38,12,Warm,0,Tablet,Google,5,1,0.2,11,1,20,Good,0,It’s functional but needs improvements.
22132,25,Male,Quetta,Social Media,55,2,Warm,2,Desktop,Google,2,0,0.2,6,1,163,Good,0,"A good product, but I’m not ready to buy."
22133,32,Male,Peshawar,Referral,12,4,Cold,9,Mobile,Direct,2,3,0.3,2,10,20,Good,0,Disappointing experience.
22134,27,Male,Multan,Organic,7,4,Warm,4,Desktop,Twitter,4,1,0.3,18,6,25,Good,0,Not satisfied at all.
22135,46,Female,Multan,Social Media,49,4,Warm,4,Mobile,ReferralSite,0,2,0.5,3,1,167,Good,0,"It’s okay, but not worth the price."
22136,51,Male,Gujranwala,Referral,7,6,Warm,5,Mobile,Google,4,1,0.5,16,10,185,No Payment,0,I quite like the product.
22137,20,Female,Sialkot,Email,59,5,Cold,2,Desktop,ReferralSite,5,3,0.2,11,0,155,No Payment,0,I might look for alternatives.
22138,52,Male,Gujranwala,Referral,31,11,Cold,6,Desktop,Twitter,3,1,0.7,5,6,55,Good,0,Feels like it’s missing something.
22139,23,Female,Gujranwala,Email,20,6,Hot,0,Mobile,Twitter,0,1,0.5,12,3,22,Good,0,The product is not bad.
22140,43,Male,Islamabad,Social Media,42,9,Cold,3,Tablet,Twitter,4,2,0.5,24,9,189,No Payment,0,"It’s nice, but not what I need."
22141,45,Female,Rawalpindi,Organic,19,3,Cold,8,Desktop,Twitter,4,3,0.2,22,9,99,Good,0,The experience was frustrating.
22142,55,Female,Sialkot,Referral,43,15,Cold,1,Tablet,Google,2,1,0.3,20,9,151,No Payment,0,The product has potential.
22143,43,Female,Lahore,Referral,51,12,Hot,6,Tablet,Google,0,3,0.4,9,5,196,No Payment,0,I don't like the product.
22144,46,Male,Peshawar,Organic,44,9,Hot,1,Desktop,Facebook,1,3,0.3,1,8,195,Good,0,It’s functional but needs improvements.
22145,45,Male,Islamabad,Email,59,4,Warm,10,Tablet,ReferralSite,3,1,0.5,19,7,58,No Payment,0,"A good product, but I’m not ready to buy."
22146,49,Male,Quetta,Referral,15,10,Cold,7,Desktop,Twitter,0,1,0.4,1,5,193,No Payment,0,This product didn’t work well for me.
22147,22,Female,Karachi,Email,8,8,Cold,2,Tablet,Twitter,5,0,0.1,1,1,65,Good,0,The experience was frustrating.
22148,44,Male,Faisalabad,Email,10,4,Hot,2,Tablet,Twitter,2,3,0.4,6,7,156,No Payment,0,A bit underwhelming overall.
22149,34,Female,Sialkot,Organic,15,11,Warm,8,Tablet,ReferralSite,1,3,0.5,22,6,178,Good,0,"It’s useful, but not for my current situation."
22150,45,Female,Lahore,Referral,46,12,Cold,2,Mobile,Twitter,5,0,0.5,15,4,77,No Payment,0,"It’s just okay, not great."
22151,29,Female,Faisalabad,Email,35,7,Hot,3,Desktop,Twitter,1,2,0.7,16,3,59,Good,0,I expected more for the cost.
22152,25,Male,Lahore,Email,35,3,Cold,2,Desktop,ReferralSite,5,1,0.6,10,0,35,Good,0,"It’s okay, but not worth the price."
22153,56,Male,Gujranwala,Organic,57,6,Cold,4,Desktop,ReferralSite,0,2,0.7,23,0,91,No Payment,0,"It’s okay, but not worth the price."
22154,52,Male,Multan,Referral,31,3,Hot,7,Mobile,Facebook,4,0,0.7,18,8,157,Good,0,Not as reliable as I hoped.
22155,45,Female,Peshawar,Organic,53,12,Cold,1,Mobile,Direct,2,1,0.2,13,4,154,Good,0,Could have been better.
22156,43,Male,Islamabad,Organic,8,14,Cold,7,Desktop,Facebook,3,1,0.3,11,8,85,No Payment,1,Very satisfied with the service.
22157,43,Female,Rawalpindi,Email,14,6,Cold,4,Desktop,Twitter,0,1,0.5,8,6,142,No Payment,0,"Not terrible, but I’ve seen better."
22158,23,Female,Rawalpindi,Referral,18,3,Warm,2,Mobile,Google,0,0,0.5,4,5,153,Good,0,"It’s nice, but not what I need."
22159,39,Female,Rawalpindi,Email,21,2,Hot,3,Desktop,Google,0,1,0.1,11,9,131,No Payment,0,"It’s passable, but I wouldn’t recommend it."
22160,57,Female,Gujranwala,Email,53,13,Warm,5,Tablet,Google,4,0,0.2,24,6,152,Good,0,It did not meet my expectations.
22161,38,Female,Rawalpindi,Email,20,10,Warm,9,Tablet,Google,0,0,0.2,19,6,140,No Payment,0,Didn’t quite work as expected.
22162,36,Female,Lahore,Social Media,48,15,Warm,8,Desktop,Twitter,1,2,0.3,12,10,104,No Payment,1,I really liked the product.
22163,39,Male,Peshawar,Email,10,5,Warm,7,Tablet,Google,4,2,0.6,21,4,57,Good,0,This product didn’t work well for me.
22164,22,Male,Quetta,Social Media,27,8,Cold,3,Mobile,Direct,5,3,0.3,2,7,119,Good,0,Not satisfied at all.
22165,48,Male,Islamabad,Organic,34,4,Cold,10,Tablet,Facebook,1,3,0.4,14,0,181,Good,0,The product quality is okay.
22166,47,Female,Sialkot,Social Media,26,10,Cold,1,Mobile,Google,5,2,0.4,20,9,32,Good,0,"It’s okay, but not worth the price."
22167,45,Male,Karachi,Social Media,53,11,Hot,7,Desktop,Facebook,1,0,0.6,19,3,97,Good,0,The experience was frustrating.
22168,32,Female,Karachi,Organic,44,10,Warm,2,Tablet,Direct,0,1,0.8,4,4,151,Good,0,"A good product, but I’m not ready to buy."
22169,39,Female,Rawalpindi,Social Media,22,13,Hot,6,Desktop,Facebook,1,3,0.6,3,8,76,Good,0,The quality is below average.
22170,58,Male,Quetta,Email,27,10,Cold,0,Mobile,Facebook,0,3,0.5,24,6,161,No Payment,0,It did not meet my expectations.
22171,32,Female,Islamabad,Organic,52,3,Warm,0,Mobile,Twitter,4,2,0.4,22,6,159,Good,0,Disappointing experience.
22172,34,Male,Faisalabad,Referral,9,3,Hot,10,Desktop,Direct,0,1,0.6,13,5,28,Good,0,The product has potential.
22173,56,Male,Quetta,Email,10,8,Hot,7,Desktop,Facebook,4,1,0.5,3,1,87,No Payment,0,"It’s passable, but I wouldn’t recommend it."
22174,46,Male,Karachi,Organic,19,9,Hot,6,Desktop,Direct,1,2,0.2,4,2,79,No Payment,0,"It’s passable, but I wouldn’t recommend it."
22175,42,Male,Sialkot,Social Media,22,2,Hot,6,Tablet,Facebook,0,2,0.7,6,0,158,No Payment,0,The product is not bad.
22176,20,Female,Faisalabad,Organic,57,2,Warm,1,Desktop,Direct,5,3,0.1,16,9,176,Good,0,Disappointing experience.
22177,39,Female,Lahore,Organic,18,13,Cold,7,Tablet,Facebook,5,2,0.1,21,2,75,Good,0,"I like it, but the price is too high."
22178,58,Male,Sialkot,Email,29,14,Hot,2,Tablet,Direct,5,1,0.5,4,4,123,No Payment,0,It’s functional but needs improvements.
22179,44,Male,Multan,Referral,60,13,Warm,4,Desktop,Google,2,0,0.3,3,2,151,No Payment,0,Feels like it’s missing something.
22180,30,Female,Lahore,Organic,8,9,Hot,1,Tablet,Direct,3,1,0.7,24,3,72,Good,0,I might look for alternatives.
22181,49,Female,Rawalpindi,Social Media,50,11,Hot,5,Desktop,Facebook,2,1,0.7,8,5,180,No Payment,0,"It’s passable, but I wouldn’t recommend it."
22182,32,Male,Karachi,Email,51,8,Warm,2,Tablet,Google,0,2,0.5,19,1,108,No Payment,0,This product didn’t work well for me.
22183,28,Female,Quetta,Organic,29,10,Warm,2,Mobile,Google,2,0,0.2,10,5,149,No Payment,0,Not as reliable as I hoped.
22184,30,Female,Faisalabad,Email,5,15,Hot,0,Tablet,Twitter,1,3,0.2,16,4,162,No Payment,0,"It’s passable, but I wouldn’t recommend it."
22185,44,Female,Multan,Referral,36,6,Cold,7,Tablet,Direct,3,1,0.2,13,7,25,No Payment,0,I expected more for the cost.
22186,28,Male,Multan,Social Media,35,3,Warm,7,Mobile,Direct,0,2,0.4,22,0,26,No Payment,0,The quality is below average.
22187,47,Male,Islamabad,Email,50,7,Hot,10,Tablet,ReferralSite,5,2,0.3,13,1,63,No Payment,0,I expected more for the cost.
22188,27,Female,Sialkot,Email,45,5,Warm,8,Mobile,Google,1,2,0.4,11,5,66,No Payment,0,"I like it, but the price is too high."
22189,25,Female,Karachi,Social Media,12,8,Warm,8,Tablet,ReferralSite,3,0,0.3,21,10,168,No Payment,0,"I’m satisfied, but it’s not a fit for me."
22190,38,Female,Karachi,Email,18,11,Cold,7,Mobile,Facebook,5,2,0.5,4,4,154,Good,0,"It’s okay, but not worth the price."
22191,29,Female,Rawalpindi,Referral,9,14,Hot,9,Desktop,Twitter,1,1,0.8,20,0,94,No Payment,0,Not as reliable as I hoped.
22192,36,Male,Multan,Social Media,19,6,Cold,6,Tablet,Direct,3,3,0.7,7,8,119,Good,0,"It’s decent, but not for me."
22193,33,Female,Sialkot,Email,10,6,Warm,1,Mobile,Direct,0,1,0.2,24,2,43,Good,0,"It’s okay, but not worth the price."
22194,46,Female,Islamabad,Referral,21,7,Hot,1,Desktop,Google,1,2,0.5,18,10,147,No Payment,0,This product didn’t work well for me.
22195,28,Male,Karachi,Email,17,2,Hot,8,Desktop,Facebook,3,2,0.3,20,5,186,No Payment,0,This product didn’t work well for me.
22196,41,Male,Multan,Referral,35,9,Cold,1,Mobile,Twitter,4,2,0.5,7,3,119,Good,0,"A good product, but I’m not ready to buy."
22197,55,Male,Quetta,Email,32,2,Warm,8,Desktop,Google,4,2,0.7,12,8,184,No Payment,0,Disappointing experience.
22198,40,Female,Karachi,Email,18,3,Warm,8,Tablet,ReferralSite,2,2,0.4,22,2,21,No Payment,0,I don't like the product.
22199,37,Male,Gujranwala,Organic,13,6,Hot,1,Desktop,Twitter,1,2,0.4,17,4,128,Good,0,"A good product, but I’m not ready to buy."
22200,29,Male,Rawalpindi,Email,26,7,Cold,0,Mobile,ReferralSite,4,3,0.7,21,3,41,Good,0,I expected more for the cost.
22201,26,Male,Sialkot,Organic,57,8,Hot,8,Desktop,Facebook,5,1,0.7,1,8,96,No Payment,0,Not as reliable as I hoped.
22202,52,Female,Islamabad,Social Media,32,3,Cold,3,Desktop,Direct,3,3,0.8,14,5,134,Good,0,The product quality is okay.
22203,52,Male,Islamabad,Email,52,15,Warm,4,Desktop,Facebook,4,0,0.5,23,0,104,No Payment,0,"A good product, but I’m not ready to buy."
22204,60,Female,Peshawar,Social Media,19,2,Cold,0,Desktop,ReferralSite,4,3,0.4,1,4,115,Good,0,Could have been better.
22205,22,Male,Rawalpindi,Social Media,53,11,Hot,1,Mobile,Facebook,5,3,0.3,10,8,119,No Payment,0,The product is not bad.
22206,54,Female,Karachi,Organic,19,4,Hot,3,Mobile,Direct,4,3,0.7,4,0,200,Good,0,"A good product, but I’m not ready to buy."
22207,51,Female,Rawalpindi,Organic,57,15,Hot,10,Tablet,Twitter,4,0,0.4,3,4,39,No Payment,0,It did not meet my expectations.
22208,58,Female,Karachi,Social Media,33,12,Cold,8,Mobile,Twitter,1,2,0.2,22,4,167,No Payment,0,"It’s decent, but not for me."
22209,59,Male,Quetta,Email,52,7,Cold,3,Mobile,Twitter,4,0,0.8,2,9,168,No Payment,0,"It’s just okay, not great."
22210,26,Male,Gujranwala,Organic,14,7,Warm,10,Desktop,Facebook,5,1,0.2,11,10,91,No Payment,0,The quality is below average.
22211,59,Male,Rawalpindi,Email,46,13,Warm,4,Tablet,Direct,2,1,0.2,10,5,143,Good,0,It did not meet my expectations.
22212,46,Female,Quetta,Referral,52,3,Hot,6,Mobile,Facebook,1,2,0.3,7,2,91,No Payment,0,The product is not bad.
22213,29,Male,Lahore,Email,57,6,Cold,1,Tablet,Direct,0,2,0.2,20,1,87,No Payment,0,It’s functional but needs improvements.
22214,60,Male,Peshawar,Email,26,8,Hot,0,Mobile,Direct,4,3,0.1,16,0,182,No Payment,0,"Not terrible, but I’ve seen better."
22215,35,Female,Faisalabad,Social Media,51,3,Cold,5,Desktop,Google,4,0,0.5,24,6,105,No Payment,0,"It’s okay, but not worth the price."
22216,39,Female,Islamabad,Social Media,44,11,Warm,0,Desktop,Twitter,2,3,0.4,14,3,151,Good,0,The product is not bad.
22217,25,Male,Sialkot,Organic,16,10,Hot,0,Mobile,Twitter,1,0,0.7,5,1,117,No Payment,0,I quite like the product.
22218,58,Female,Faisalabad,Social Media,57,14,Cold,1,Tablet,ReferralSite,2,3,0.2,22,10,161,Good,0,The experience was frustrating.
22219,56,Female,Peshawar,Social Media,47,5,Cold,3,Desktop,Twitter,5,0,0.8,8,8,188,Good,0,Not as reliable as I hoped.
22220,44,Female,Lahore,Social Media,30,10,Hot,10,Tablet,Direct,3,3,0.7,12,6,184,No Payment,0,Not as reliable as I hoped.
22221,36,Male,Islamabad,Social Media,32,11,Cold,3,Tablet,ReferralSite,5,3,0.8,19,1,64,No Payment,0,A bit underwhelming overall.
22222,34,Female,Multan,Referral,34,2,Cold,4,Desktop,ReferralSite,5,1,0.8,21,5,35,No Payment,0,It did not meet my expectations.
22223,32,Female,Quetta,Referral,27,2,Hot,7,Desktop,Google,3,0,0.8,3,3,93,No Payment,0,It did not meet my expectations.
22224,55,Female,Sialkot,Organic,5,13,Hot,5,Tablet,Direct,3,3,0.4,2,3,159,No Payment,0,"It’s okay, but not worth the price."
22225,41,Male,Gujranwala,Referral,18,8,Warm,5,Tablet,ReferralSite,1,0,0.4,18,0,90,No Payment,0,"It’s okay, but not worth the price."
22226,35,Female,Lahore,Organic,10,12,Hot,8,Tablet,Facebook,0,1,0.2,12,6,37,No Payment,0,The product is not bad.
22227,28,Female,Islamabad,Social Media,25,2,Hot,9,Mobile,ReferralSite,1,0,0.6,24,2,139,No Payment,0,This product didn’t work well for me.
22228,38,Female,Rawalpindi,Social Media,10,10,Warm,5,Tablet,Direct,4,0,0.5,21,9,93,No Payment,0,The quality is below average.
22229,49,Female,Rawalpindi,Organic,5,7,Warm,8,Mobile,Facebook,1,0,0.3,15,9,162,No Payment,0,It did not meet my expectations.
22230,31,Female,Lahore,Social Media,19,7,Warm,0,Mobile,Direct,4,1,0.7,20,10,166,Good,0,"It’s useful, but not for my current situation."
22231,43,Female,Peshawar,Email,7,5,Cold,9,Mobile,ReferralSite,2,1,0.3,11,5,151,No Payment,0,"It’s useful, but not for my current situation."
22232,23,Male,Karachi,Social Media,59,6,Hot,5,Desktop,Google,4,2,0.7,19,4,189,Good,0,I don't like the product.
22233,43,Male,Rawalpindi,Referral,5,2,Hot,6,Tablet,Direct,2,1,0.4,8,7,75,No Payment,0,The quality is below average.
22234,54,Male,Karachi,Social Media,52,10,Cold,8,Tablet,Direct,1,2,0.3,21,10,133,No Payment,0,"Not terrible, but I’ve seen better."
22235,35,Female,Gujranwala,Social Media,36,5,Warm,2,Desktop,Google,2,0,0.7,9,7,171,No Payment,0,Could have been better.
22236,34,Female,Sialkot,Social Media,31,7,Cold,9,Mobile,Twitter,3,0,0.5,1,10,139,Good,0,The quality is below average.
22237,35,Male,Sialkot,Referral,33,11,Hot,5,Tablet,Direct,4,3,0.2,13,10,49,No Payment,0,"It’s passable, but I wouldn’t recommend it."
22238,36,Male,Islamabad,Social Media,14,9,Warm,1,Tablet,Google,4,1,0.6,12,6,134,No Payment,0,"It’s useful, but not for my current situation."
22239,32,Male,Multan,Referral,8,9,Warm,7,Desktop,Twitter,5,1,0.2,10,9,72,No Payment,0,Not satisfied at all.
22240,22,Male,Peshawar,Email,55,7,Hot,1,Desktop,Direct,3,3,0.1,14,1,78,Good,0,Not satisfied at all.
22241,35,Male,Rawalpindi,Email,7,2,Hot,6,Mobile,Twitter,2,1,0.3,9,3,138,No Payment,0,"It’s useful, but not for my current situation."
22242,24,Female,Lahore,Email,6,14,Cold,9,Mobile,Twitter,0,2,0.7,1,1,112,No Payment,0,I don't like the product.
22243,25,Male,Lahore,Organic,59,9,Hot,2,Tablet,Facebook,2,0,0.2,1,4,195,No Payment,0,"It’s just okay, not great."
22244,43,Female,Faisalabad,Organic,34,11,Cold,10,Mobile,Direct,0,3,0.7,12,9,151,Good,0,"It’s nice, but not what I need."
22245,53,Female,Karachi,Organic,17,5,Cold,10,Desktop,Direct,2,0,0.1,17,0,52,Good,0,It did not meet my expectations.
22246,51,Female,Islamabad,Referral,14,7,Warm,1,Desktop,ReferralSite,4,3,0.2,13,7,173,Good,0,It did not meet my expectations.
22247,45,Male,Lahore,Referral,36,8,Hot,9,Mobile,ReferralSite,4,2,0.2,20,5,172,Good,0,"It’s okay, but not worth the price."
22248,21,Male,Multan,Organic,16,10,Cold,2,Desktop,Facebook,2,1,0.5,20,0,141,No Payment,0,The product quality is okay.
22249,43,Female,Rawalpindi,Referral,20,6,Warm,8,Tablet,Twitter,0,2,0.6,23,5,30,No Payment,0,Disappointing experience.
22250,37,Male,Karachi,Referral,51,10,Cold,1,Desktop,Facebook,3,3,0.2,6,1,155,No Payment,0,Not satisfied at all.
22251,43,Male,Gujranwala,Referral,22,3,Cold,3,Desktop,Twitter,1,2,0.5,3,4,165,Good,0,The product quality is okay.
22252,49,Male,Karachi,Organic,13,5,Cold,10,Desktop,Twitter,3,1,0.2,15,6,181,No Payment,0,It’s functional but needs improvements.
22253,44,Male,Faisalabad,Social Media,49,13,Warm,4,Desktop,Facebook,3,2,0.7,24,3,127,Good,0,Could have been better.
22254,56,Male,Karachi,Referral,52,6,Warm,1,Desktop,Facebook,0,3,0.7,5,10,73,Good,0,"It’s useful, but not for my current situation."
22255,37,Male,Islamabad,Email,6,13,Hot,6,Mobile,Google,2,2,0.2,4,1,79,No Payment,0,It’s functional but needs improvements.
22256,51,Female,Quetta,Organic,18,7,Cold,6,Desktop,Twitter,3,3,0.4,8,8,94,No Payment,0,The product has potential.
22257,41,Female,Peshawar,Organic,5,11,Hot,0,Tablet,Google,3,0,0.4,8,2,46,Good,0,"It’s just okay, not great."
22258,49,Female,Lahore,Referral,44,9,Warm,5,Mobile,ReferralSite,1,2,0.6,16,5,27,No Payment,0,Disappointing experience.
22259,45,Female,Quetta,Social Media,26,4,Warm,3,Desktop,ReferralSite,4,3,0.6,10,2,50,Good,0,It did not meet my expectations.
22260,57,Male,Quetta,Organic,45,8,Cold,4,Desktop,Google,2,1,0.8,17,2,66,Good,0,It did not meet my expectations.
22261,37,Male,Gujranwala,Organic,10,15,Hot,1,Mobile,ReferralSite,1,3,0.7,24,1,130,No Payment,0,It’s functional but needs improvements.
22262,60,Female,Lahore,Organic,13,7,Cold,0,Desktop,ReferralSite,5,1,0.5,13,6,179,Good,0,Not a fan of the design.
22263,41,Male,Islamabad,Email,23,13,Hot,6,Desktop,ReferralSite,5,1,0.4,11,8,191,Good,1,Great experience!
22264,32,Female,Gujranwala,Referral,34,4,Warm,1,Desktop,ReferralSite,3,3,0.3,23,3,139,No Payment,0,Disappointing experience.
